categoria,total_pago,promedio_pago
Family,3830.15,3.87667004048583
Games,3922.18,4.43685520361991
Animation,4245.31,3.986206572769953
Classics,3353.38,3.899279069767442
Documentary,3749.65,4.001760939167556
Sports,4892.19,4.525615171137836
New,3966.38,4.5907175925925925
Children,3309.39,3.843658536585366
Music,3071.52,4.09536
Travel,3227.36,4.218771241830066
Foreign,3934.47,4.128509968520461
Drama,4118.46,4.321573976915005
Horror,3401.27,4.4000905562742565
Action,3951.84,3.901125370187562
Comedy,4002.48,4.703266745005876
Sci-Fi,4336.01,4.344699398797595
